"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1925248429891948626""","يسرق إنجازات أحمد أبو محمد الشرع الجولاني","Tweet","Nidal","1LockedinAcage","5/21/2025, 8:52:49 PM","0","0","0","0","36","0","ar","No","Twitter Web App","","https://x.com/1LockedinAcage/status/1925248429891948626","","",""
"=""1925246050186523002""","نتنياهو: غيرنا وجه الشرق الأوسط وحددنا من قدرات حزب الله وأسقطنا نظام الأسد وكسرنا محور الشر الذي تقوده إيران","Quoted tweet","Arab-Military","ashrafnsier","5/21/2025, 8:43:22 PM","5","0","1","50","3995","1","ar","No","Twitter for Android","","https://x.com/ashrafnsier/status/1925246050186523002","","",""
"=""1925248694758129954""","#الجولاني #أحمد_الشرع نصيحة له ان يخرس جماعته
كل يوم والثاني داخلين لضريح السيدة زينب ع ويهـ ددون بهدمه

تتذكرون ماذا فعلت بكم الفصـ ائل الشيعية في #سوريا 

هل تريدون ان تدخل الفصـ ائل وتهـ د م سوريا على رؤوسكم
 
هسه صار عندنا مسيرات ترا مو سـ لاح عادي وصل لغرف نوم جنود اسرائيل","Tweet","Aya Almandalawi","AyaAlmandalawi","5/21/2025, 8:53:52 PM","0","0","0","2","82","0","ar","No","Twitter for iPhone","#الجولاني, #أحمد_الشرع, #سوريا","https://x.com/AyaAlmandalawi/status/1925248694758129954","","",""
"=""1925248134038356364""","@A_for_Vendetta7 بالنسبة لإنجازات احمد الشرع بإذن الله سوف نناقشها بعد 20 سنه أما اليوم لازال النظام يبحث عن المقابر الجماعيه وعن المجرمين امثالك لتحقيق العداله المجتمعية.","Reply","فارس جابر","farsjabr2","5/21/2025, 8:51:39 PM","1","0","0","0","40","0","ar","No","Twitter for Android","","https://x.com/farsjabr2/status/1925248134038356364","","",""
"=""1925247943621148948""","@AlekhbariahSY هل احمد الشرع رجل تاريخي بصراحة @grok","Reply","s,rkan","abidinx2000","5/21/2025, 8:50:53 PM","1","0","0","0","36","0","ar","No","Twitter for iPhone","","https://x.com/abidinx2000/status/1925247943621148948","","",""
"=""1925247924558073879""","@imammoraib كسم احمد الشرع","Reply","mhmd najjar","MhammadNajjar4","5/21/2025, 8:50:49 PM","0","0","0","0","1","0","ar","No","Twitter for Android","","https://x.com/MhammadNajjar4/status/1925247924558073879","","",""
"=""1925247788083818704""","@mohammad_shazar #كلنا_احمد_الشرع https://t.co/MQgfdbW0ul","Reply","Shaker","Shaker399997","5/21/2025, 8:50:16 PM","0","0","0","2","37","0","qme","No","Twitter for iPhone","#كلنا_احمد_الشرع","https://x.com/Shaker399997/status/1925247788083818704","photo","https://pbs.twimg.com/media/GrfapmdXgAAcVnW.jpg",""
"=""1925247517090095268""","@theangelqa أحمد الشرع رجل متدين و إسلامه معتدل و وسطي فليس داعشيا ولا إخوانيا و يتقاطع معهم أساسا في رؤى و أفكار كثيرة، 
و الرجل يريد أن يحكم مدنية تعددية فلم يفرض حجابا على أحد ولا حكم بالشريعة.
فلا داعي للتخوف الزائد من هذه التجربة الجديدة و أعطوا الحكومة وقتا لكي تعمل ثم احكموا كما","Reply","Raed","Rudfm","5/21/2025, 8:49:12 PM","1","0","0","3","177","0","ar","No","Twitter for iPhone","","https://x.com/Rudfm/status/1925247517090095268","","",""
"=""1925247800884842568""","@JamalCheaib شكرا.  لفخامة الرئيس أحمد الشرع.  لقد جعلت ايران وجرائها.  ينبحون.  ويصرخون.  الى مالا. نهايه","Reply","بن راجح راجح","Bn29949Rajh","5/21/2025, 8:50:19 PM","0","0","0","0","17","0","ar","No","Twitter for Android","","https://x.com/Bn29949Rajh/status/1925247800884842568","","",""
"=""1925247908409930048""","دى اجابة سؤال ليه روبرت فورد طلع اكلم دلوقتي انه هو اللى صنع احمد الشرع وليه ماركو روبيو بيقول سوريا داخلة على حرب اهلية جديدة.
د.سلوي السوبي https://t.co/eblKFxnlYm","Reply","د.سلوي السوبي أستاذ قانون جنائي ومحام بالنقض","Marwalgendi","5/21/2025, 8:50:45 PM","0","0","0","2","102","0","ar","No","Twitter for Android","","https://x.com/Marwalgendi/status/1925247908409930048","photo","https://pbs.twimg.com/media/Grfaw-FW0AAsEQ5.jpg",""
"=""1925247805565935762""","الواقع السوري الجديد في واد والناقمون عليه في واد آخر. ومن لا يُدرك مكامن قوة أحمد الشرع في الداخل لا يُدرك حقيقة أن هذه القوة ولّدت قوة من الخارج ولا حقيقة أن ما جرى في سوريا أكبر من تغيير في السلطة ولا حقيقة أن هذا التغيير فتح شهية الكبار لتغيير الشرق الأوسط.","Tweet","محمود علوش - Mahmoud Allouch","mahmoudallouch","5/21/2025, 8:50:20 PM","10","14","0","152","2144","2","ar","No","Twitter Web App","","https://x.com/mahmoudallouch/status/1925247805565935762","","",""
